N,P,K,temperature,humidity,ph,rainfall,label
102,16,75,19.165413274557874,93.26894039425443,5.774964289998656,169.36702850224745,lentil
82,131,122,41.52603879105298,96.20992802131364,4.114462933552572,196.8604393853173,jute
110,96,19,18.60266142211112,43.17141813751776,8.137642700627314,192.69250981003128,apple
38,111,90,16.771445477898187,90.45844862185555,8.269321153874149,77.55698803152418,wheat
73,107,58,41.34225061921816,15.451025854174759,6.453884817170449,68.47180341820655,banana
101,108,42,33.54713614395978,24.781303574803857,7.55010037538629,82.2926037208359,grapes
48,95,79,26.235080807068996,95.84344412057635,7.3560290383221645,82.68598311661103,ragi
50,133,138,26.451615367777073,83.5858772397821,7.191787726193345,251.93939188752495,pigeonpeas
105,39,34,40.573267140769545,15.169399024116512,4.636452144381249,85.86825774245295,coconut
90,27,16,38.925222263491705,86.13006786854544,7.3645815742633705,96.23450922823027,blackgram
34,100,122,20.319221205263275,56.12519680073874,6.856334533569385,224.6798419293075,mungbean
78,42,98,32.82410085690974,26.96762085512031,7.541683453962751,67.28863815671336,papaya
26,133,99,40.85078739438232,47.63712366336549,7.373925055701051,202.17480036615459,coconut
103,88,31,16.114549948976936,32.44520723444123,4.653784857798621,87.03387285577682,pigeonpeas
24,124,126,36.210632933127826,44.4386236423469,5.127300229730959,210.59700006626076,mothbeans
61,82,58,28.3902911476789,53.6392818311978,4.827058249139161,122.82934997270166,pigeonpeas
104,51,56,33.07912923739255,76.67455564909514,7.666657869220927,172.80464484443596,blackgram
45,23,126,19.042645856982872,78.97834173981641,6.189770217124519,271.3675070980174,mothbeans
25,98,120,15.920792375196049,93.94652015882473,6.376040368070944,248.93693149095273,kidneybeans
71,28,11,30.332629937988496,49.90481454233826,6.5561899834080855,141.52026737386103,lentil
42,103,24,16.714868447638032,62.07503665280442,7.111757535614452,120.4572707502621,maize
56,101,127,33.87936121236489,20.427415814289937,6.74960053529276,216.90252400049138,rice
88,52,109,39.48355758891429,89.02110014777296,7.29388401063046,132.6158531754484,coconut
63,98,56,29.060937779890963,46.446103023326714,7.294666749369203,282.45956486244705,chickpea
45,39,134,25.003068466003384,80.90945448887605,5.815204051154615,48.0200226942288,papaya
105,43,109,25.289656983011824,36.664258147744455,5.292813742845162,186.1159010163021,mothbeans
102,32,87,41.31400047765169,41.32432256316203,6.782833732962475,56.01461951569776,coconut
123,99,24,17.066115234333637,60.72432833032309,6.544512966463371,211.78881510623452,coffee
122,125,133,33.46937481927456,99.48181184533901,4.28301058689378,119.02128204935887,jute
60,65,23,20.475371971143062,49.73939747677393,6.650993362541787,68.77169026473351,jute
50,73,105,34.82197629485113,72.09981488456242,7.2368334106368355,47.1301153903424,mango
49,29,88,34.2973167544293,79.84990792032963,7.308150205053854,87.68382931404133,blackgram
128,28,91,19.662793843651116,27.77939829436699,4.953932541752971,215.50434597775745,wheat
79,77,47,31.21695656240421,40.426423239821474,6.512729578921888,170.78955222704985,mungbean
36,70,36,27.018185471988545,73.93976569432903,4.124933912497225,229.9933447877905,muskmelon
45,54,91,32.37993711616074,38.49028713447581,4.560381519585148,84.92722469437513,mothbeans
17,101,101,21.069776250485315,48.39073120566905,7.739823228590479,81.08651648806362,banana
125,111,47,39.638134060582416,25.00494454619912,6.887178162288173,229.6567654448439,mothbeans
102,58,23,25.291880198851388,28.655805325026257,4.805893870037532,143.36599779868476,banana
52,114,15,33.731426921661836,70.24285806200814,6.130550368051297,209.66064195246872,mango
87,47,56,32.300580615407156,60.80450917449333,7.747711704837734,171.62274706047813,barley
76,117,129,26.81708499775103,89.01962752216778,7.151760610523425,62.508467570532616,cotton
113,79,125,36.19950915556251,70.16761051167208,5.079750912345472,70.25378408009726,kidneybeans
91,62,39,30.091547205186476,77.46537992484721,5.538208710265385,223.06786335749612,papaya
131,16,60,38.8865764762847,43.248684793855716,6.43282734067777,214.347746688996,pigeonpeas
107,60,102,35.58712227655145,39.48057387579749,8.188198234477458,290.04886988565045,cotton
46,62,68,41.8862903481104,49.04239263817278,6.947317400022905,210.720528594347,pigeonpeas
80,25,30,22.55231902966163,87.78880971275659,7.350628104919484,234.87325721935125,lentil
137,46,67,18.20137654566102,87.13085146792493,6.942172202124329,172.55452175883053,wheat
109,120,28,16.174185189788183,61.42948483315818,7.460292002141363,274.98461856108355,ragi
71,48,105,21.533882324605834,55.284794525802965,6.416496330537761,122.05932689259912,cotton
11,96,13,32.24441825396852,66.74748375989822,7.736044331766323,95.40613282000473,chickpea
38,126,47,35.02103240057618,46.26083660723967,6.361052884930657,232.74009372759667,ragi
30,78,96,27.98011971317768,66.97534229514648,8.046963399971535,235.7228856486818,rice
108,56,121,18.966217521883067,58.16026819789117,7.329282961893599,180.52670454120292,grapes
114,103,47,17.15654363137228,39.69427410499904,5.388788788365561,160.9133993197846,papaya
20,58,126,38.073104217093515,17.48022427201401,5.111637001678259,242.49906716782127,rice
131,134,106,32.2635960473511,20.641363469543137,7.260136400902294,225.87541082363637,sugarcane
43,109,103,27.625698903887965,90.20526824582565,8.2257406420242,234.01803298612728,muskmelon
64,108,115,21.944949482264285,66.55135099551592,4.6942692129749455,252.5171841229131,pigeonpeas
27,84,14,23.151591331740306,18.682572981860364,5.976641627574193,132.85668061467862,coconut
109,136,111,38.19262390128287,88.14553129959913,4.654796600355089,248.14723723940128,lentil
82,93,71,21.99664653380855,36.439290172703934,7.169077119590922,150.65956245177182,sugarcane
132,64,131,23.82158052690064,44.29925144476559,6.810989174640516,276.45920569687866,coffee
42,41,125,18.225581517574604,38.87061265095156,7.308505640658384,58.72734986425863,coconut
34,26,133,16.210158883975854,36.60808383203449,5.222224380407734,160.50553126963612,orange
71,66,64,19.912056587913284,91.04965948041982,4.10726637381881,235.99577435430461,orange
83,132,85,18.198085300380917,87.85210212151966,4.453346682920419,73.57895318706949,apple
16,116,117,19.758751178062113,31.087868527253764,5.941919266819153,73.86203753052868,grapes
135,90,72,35.34008036400731,64.85128235764833,7.160760915546518,176.64576243717275,mothbeans
117,18,77,32.41640042683209,23.566239695648505,5.5331944543466856,177.08114511159152,grapes
135,96,40,24.377898820538334,92.38754486738961,4.437488648326511,201.84095240925646,muskmelon
20,130,41,28.51071442900043,30.249008830483103,8.388862714963224,124.56299192198804,cotton
48,83,49,35.5197857807448,31.08410871080696,8.304591111499498,260.5534097930085,cotton
78,41,19,33.41822309402869,38.70814027405145,5.8893944523001664,189.0518528876546,mothbeans
88,28,71,17.561608739195947,22.578401026381044,6.997275921336115,195.90317273450896,jute
107,85,106,28.077423705947936,65.99144563529316,5.733731631206917,107.30920219453398,orange
52,27,41,37.5887807708921,34.21137325056151,5.417636270536278,91.34800777302152,banana
68,80,81,41.44066075153638,42.470883109420484,4.263113321145978,152.50629635462465,blackgram
100,128,13,22.29994937312582,21.53339675280642,7.103895842342444,212.17389049556832,pigeonpeas
30,104,32,33.71338416491352,15.783997072971236,4.154437879684147,54.51058464404407,mothbeans
135,56,15,21.566762554289163,75.60300222092722,6.461829451967101,235.2582631435672,watermelon
82,96,71,27.624836619064872,62.83370551818625,5.950398654557549,281.9529151544331,coffee
74,39,15,24.12498403063804,98.91168232829321,4.999045324564991,94.29893685878939,papaya
137,82,23,37.79480013389926,92.82196176117377,6.646357979480755,249.91245512973865,pomegranate
79,109,103,36.784670185143455,48.2031339479224,7.00080954075273,143.0609633337212,mothbeans
25,103,107,40.43220985137914,19.786992907579297,6.538380507068641,110.26590203017487,coffee
120,23,89,31.067193715678208,85.41548922648578,7.557726835395023,217.609113133704,chickpea
110,42,61,26.406154383430984,84.07553089539418,4.976169108546504,133.12272010679985,pomegranate
134,16,50,28.957866972089825,70.13878734262734,7.351005770988193,267.6103952094908,grapes
11,104,61,28.930344317919502,15.615863544609994,4.78648355966607,231.94323823506977,blackgram
51,36,68,25.712356356100493,29.918097072490887,6.099428213925464,61.9698043122678,barley
130,93,65,27.1577487333406,47.53395464573618,7.886776631317046,31.691419276117593,orange
43,56,46,22.175275565869327,59.62869014044264,6.102626131740845,52.14851800196644,mothbeans
94,89,124,34.90146723910853,19.002050678699277,4.955318212211358,218.123861935781,wheat
80,104,57,21.36548268528599,38.693379817906454,6.155924787950594,93.03865863214993,coconut
128,16,90,38.51276114815208,67.94637704096417,8.255671334395622,230.24921470670253,mothbeans
50,95,138,32.74278447963997,88.17640509842596,6.694856323500682,298.5173277611403,grapes
77,79,130,23.484049888208524,72.18562201431058,4.550363143858968,162.00820954116324,mango
112,65,92,25.389862693446265,45.30164401292251,5.670039512129417,84.21653862038691,kidneybeans
19,136,42,17.752882440782003,45.74267898458341,5.359630620500758,214.10425759168413,chickpea
134,80,121,27.198364716181576,88.51806531312167,4.463955723057394,69.15480705539852,barley
100,81,71,20.983221065796016,34.337224764471415,4.1339965898024245,195.34708354904018,kidneybeans
90,25,71,15.321997597241014,32.127116567476094,6.23408220022263,201.30325392290948,maize
108,88,136,25.203645651567612,45.583167155985734,8.29540035270619,284.76594509844625,rice
107,97,17,16.322350640953502,18.692710318966878,7.362347004836492,154.0393414191504,grapes
104,48,124,39.972321726016986,98.33267845045252,4.173075179759179,221.9519785329242,jute
64,103,63,41.58995699143526,37.398492470964655,5.220880411688867,247.75030938618465,coconut
83,103,137,40.31069777397197,98.9404930014674,5.307052428503893,174.51130167241877,muskmelon
38,51,58,38.07067034970778,98.27146175136274,7.429238929240931,197.90161884062712,apple
58,97,68,20.60807142861736,64.57644062994379,7.019450621136292,220.0182200394505,cotton
129,130,16,36.10699870134291,34.8411363324678,6.87103926873449,214.6539084314319,muskmelon
80,109,31,35.48014238102155,51.179889815883605,6.172554173630246,200.05412109037857,jute
123,56,85,35.4371893104266,76.3954484227433,5.1105043365468354,142.82466916014778,maize
36,136,42,17.170589188626643,33.25295235443791,4.083245988214519,155.62465451899277,ragi
86,78,70,28.458595819615272,56.44787288787103,6.6994456414654895,257.6748957901507,lentil
106,133,36,18.567631162879085,63.286978668679915,5.487868542371843,96.25099181747531,mungbean
30,104,77,34.852880946126376,41.946305202371235,4.510726029454805,99.57540047388726,chickpea
28,18,71,25.996051025106333,47.1493681042575,4.304849711053474,59.79050819124683,coconut
25,85,88,38.48769257005211,96.55458017565745,7.604462204898619,255.83605332804066,coconut
105,75,109,20.550206473750883,60.06596263425516,6.226608780700648,41.18162145112416,grapes
81,51,30,39.59000092290075,67.92754125686318,5.416721612790068,41.225155942007575,lentil
21,116,121,29.614337582690688,95.42220996405507,4.493279545627451,254.47407246701837,mango
124,34,100,18.70578845802109,89.52057151629744,6.139794329860875,125.87361553887268,pigeonpeas
121,52,63,29.002552969943675,31.969162268210447,4.804080549116629,92.11841181564824,chickpea
96,57,126,32.02536434456191,48.73873140165203,7.444940413277028,43.599521795957536,cotton
81,21,94,19.873305266216136,24.995229535940986,5.669704884026263,140.53111095066203,papaya
134,33,56,26.86984126411253,55.32244442652584,4.997529359089005,77.89386840500455,orange
104,11,120,38.95206970376515,82.05764378938608,4.6747739250428495,205.12335438919834,mungbean
89,87,99,25.507662572585826,47.141022013421136,4.847545825002198,91.58856410391053,apple
46,42,122,32.00797230374446,56.06267318474504,4.933615117412645,296.39108496369613,barley
138,137,98,23.22516533010242,27.698983555171807,8.033896828994493,293.32651261930937,coffee
31,124,71,23.126457316319563,79.3599260434469,4.050234240248964,234.25980644375795,coconut
117,89,89,18.689696636100116,55.44092979559984,4.741099648860983,174.4467637967625,grapes
14,137,124,37.209039519003156,55.56387532596831,4.078160829156798,48.49634624318175,lentil
63,84,10,35.78819600669082,95.56611160158623,8.213154140585177,78.2824014704311,banana
117,84,118,30.088536351983848,31.10324098830636,8.37031377605945,251.35392880258118,wheat
56,34,101,28.436898719165928,87.67876971653763,5.179007009743424,93.77970446851269,pomegranate
28,92,70,18.976727148151873,20.17231984035608,4.161248633946698,290.72743945561183,maize
51,117,52,30.688311496100297,76.92156172508703,4.1219993566444195,124.98926129876085,coffee
76,18,93,18.47945566208098,87.06111863014888,6.89444545264648,158.62655096391643,blackgram
51,102,91,20.982402939662226,39.76582101676172,6.163148787004453,271.924703639296,jute
76,98,15,25.090806851079968,25.5181112122164,4.293605320121074,74.59341383921026,orange
63,116,53,24.72375214146599,97.31611254411281,8.081157403338263,134.57314590653152,kidneybeans
60,18,125,19.017675325079566,89.90646095869616,8.371436802595372,64.933297591347,banana
55,122,98,38.05128076410749,98.44564080068476,7.414293239329718,164.05850684729768,banana
104,57,30,29.36187086811981,91.54621347212077,5.148522598967885,49.55349328345329,mango
136,67,126,21.074618712936974,40.33912821499615,6.4795622593014075,158.22243896566332,grapes
110,117,49,23.487935980732146,80.04486067507645,5.801133148493056,193.58085792724444,chickpea
48,36,69,29.138654715639085,85.86015524562434,7.101286437818481,274.06196233244657,grapes
123,20,17,30.31808796053098,63.492111686414304,8.21910098449388,282.8421382130244,banana
95,18,132,25.887277951190445,88.9669044444538,8.162510754305005,293.97906609411183,mungbean
102,75,120,22.60299980371991,90.40542601646138,6.783321112581005,63.94487285907787,lentil
83,96,96,19.289491897021666,64.23507237665558,7.914319141920047,168.15978106575636,barley
69,104,27,26.050751221354282,31.208637758263762,6.731128764959111,215.383321320752,muskmelon
61,139,16,19.235621439164483,84.91837360286739,6.133995187400101,43.01949805391874,watermelon
39,78,32,25.029556101093917,90.62791348294535,4.289876961321728,265.46997816745517,watermelon
52,123,115,25.19186494893802,96.35882843038192,7.607056813988763,185.2328540894229,lentil
22,79,77,18.765024402367875,85.57917114276076,7.746485379280028,283.47429527845776,grapes
96,12,50,16.58049353396592,52.128695897881606,5.317622004937419,252.66027090216463,jute
127,134,90,29.005334683930414,55.876180813321966,4.642942908493186,276.87875956467326,apple
71,56,136,21.599672390869635,64.65273162236102,4.210201893605664,179.63285710955427,watermelon
119,133,97,17.750661362820907,90.50788242315984,5.553374736733336,199.668580918611,banana
119,127,59,33.37072317109111,69.89312159458984,7.377013907831923,260.2878307673093,banana
52,58,86,37.431540930866916,99.99934169190948,7.499895501148957,277.8035904949823,banana
45,25,130,32.624922161976095,42.423710056913606,7.673061194756039,105.25207162060212,pigeonpeas
92,87,10,27.77840995909156,82.82455991343355,4.581434617693669,291.10393658654374,coffee
